Gene ID	Gene name	Anatomical entity name	cell_mean_score	cell_std_score	cell_n	cell_status	Expression score	Expression std	Expression n	raw_row_count	qualifying_row_count
ENSECAG00000042897	H2AC20	endometrium	47.16	0.0	1	present_gold	47.16	0.0	1	1	1
ENSECAG00000042897	H2AC20	epithelium of bronchus	42.185	3.585031380615796	2	present_gold	42.185	3.585031380615796	2	2	2
ENSECAG00000042897	H2AC20	gluteus medius	59.0175	5.295182559018464	4	present_gold	59.0175	5.295182559018464	4	4	4
ENSECAG00000042897	H2AC20	inner cell mass	91.46000000000001	0.3818376618407401	2	present_gold	91.46000000000001	0.3818376618407401	2	2	2
ENSECAG00000042897	H2AC20	leukocyte	56.72	0.0	1	present_gold	56.72	0.0	1	1	1
ENSECAG00000042897	H2AC20	liver	42.92	0.0	1	present_gold	42.92	0.0	1	1	1
ENSECAG00000042897	H2AC20	multicellular organism	65.32	0.0	1	present_gold	65.32	0.0	1	1	1
ENSECAG00000042897	H2AC20	muscle tissue	38.125	10.993211541674253	4	present_gold	38.125	10.993211541674253	4	5	4
ENSECAG00000042897	H2AC20	oviduct epithelium	96.7	0.0	1	present_gold	96.7	0.0	1	1	1
ENSECAG00000042897	H2AC20	prefrontal cortex	36.42	0.0	1	present_gold	36.42	0.0	1	1	1
ENSECAG00000042897	H2AC20	retina	48.12	0.0	1	present_gold	48.12	0.0	1	1	1
ENSECAG00000042897	H2AC20	spinal cord	93.93875	1.6692721895656015	8	present_gold	93.93875	1.6692721895656015	8	8	8
ENSECAG00000042897	H2AC20	synovial membrane of synovial joint	50.53	0.0	1	present_gold	50.53	0.0	1	1	1
ENSECAG00000042897	H2AC20	testis	42.20333333333333	4.922827778150817	3	present_gold	42.20333333333333	4.922827778150817	3	4	3
ENSECAG00000042897	H2AC20	triceps brachii	69.75	2.5314422766478493	2	present_gold	69.75	2.5314422766478493	2	2	2
ENSECAG00000042897	H2AC20	trophectoderm	91.68	0.6646803743153631	2	present_gold	91.68	0.6646803743153631	2	2	2
ENSECAG00000042897	H2AC20	trophoblast	66.97000000000001	1.90989528508764	3	present_gold	66.97000000000001	1.90989528508764	3	3	3
ENSECAG00000042897	H2AC20	zone of skin	57.955	3.203193718775061	2	present_gold	57.955	3.203193718775061	2	2	2
ENSECAG00000043631	H2AC19	adult mammalian kidney	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000043631	H2AC19	articular cartilage of joint	45.93	0.0	1	present_gold	45.93	0.0	1	1	1
ENSECAG00000043631	H2AC19	blood	61.11666666666667	15.96738759680702	6	present_gold	61.11666666666667	15.96738759680702	6	6	6
ENSECAG00000043631	H2AC19	bone marrow	31.75	0.0	1	present_gold	31.75	0.0	1	1	1
ENSECAG00000043631	H2AC19	brainstem	58.64	11.15814500712372	2	present_gold	58.64	11.15814500712372	2	2	2
ENSECAG00000043631	H2AC19	cerebellum	72.1525	33.942534157013085	4	present_gold	72.1525	33.942534157013085	4	5	4
ENSECAG00000043631	H2AC19	chorionic villus	85.62	0.0	1	present_gold	85.62	0.0	1	1	1
ENSECAG00000043631	H2AC19	embryo	36.12	0.0	1	present_gold	36.12	0.0	1	1	1
ENSECAG00000043631	H2AC19	endometrium	58.39	0.0	1	present_gold	58.39	0.0	1	1	1
ENSECAG00000043631	H2AC19	epithelium of bronchus	0.0	0.0	0	observed_zero	0.0	0.0	0	2	0
ENSECAG00000043631	H2AC19	gluteus medius	44.89333333333334	10.272090017777947	3	present_gold	44.89333333333334	10.272090017777947	3	4	3
ENSECAG00000043631	H2AC19	inner cell mass	68.445	12.07031275485437	2	present_gold	68.445	12.07031275485437	2	2	2
ENSECAG00000043631	H2AC19	leukocyte	34.16	0.0	1	present_gold	34.16	0.0	1	1	1
ENSECAG00000043631	H2AC19	liver	49.41	0.0	1	present_gold	49.41	0.0	1	1	1
ENSECAG00000043631	H2AC19	multicellular organism	40.61	0.0	1	present_gold	40.61	0.0	1	1	1
ENSECAG00000043631	H2AC19	muscle tissue	70.37333333333333	14.6293210140913	3	present_gold	70.37333333333333	14.6293210140913	3	5	3
ENSECAG00000043631	H2AC19	oviduct epithelium	70.4	0.0	1	present_gold	70.4	0.0	1	1	1
ENSECAG00000043631	H2AC19	prefrontal cortex	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000043631	H2AC19	retina	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000043631	H2AC19	spinal cord	69.475	12.98399142534118	4	present_gold	69.475	12.98399142534118	4	8	4
ENSECAG00000043631	H2AC19	synovial membrane of synovial joint	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000043631	H2AC19	testis	77.53	14.37702565437882	4	present_gold	77.53	14.37702565437882	4	4	4
ENSECAG00000043631	H2AC19	triceps brachii	47.0	4.171930009000635	2	present_gold	47.0	4.171930009000635	2	2	2
ENSECAG00000043631	H2AC19	trophectoderm	74.12	3.7193816690412436	2	present_gold	74.12	3.7193816690412436	2	2	2
ENSECAG00000043631	H2AC19	trophoblast	56.81999999999999	36.02350205074459	3	present_gold	56.81999999999999	36.02350205074459	3	3	3
ENSECAG00000043631	H2AC19	zone of skin	39.605000000000004	5.055813485483814	2	present_gold	39.605000000000004	5.055813485483814	2	2	2
ENSECAG00000043633	H2AC13	adult mammalian kidney	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000043633	H2AC13	articular cartilage of joint	33.68	0.0	1	present_gold	33.68	0.0	1	1	1
ENSECAG00000043633	H2AC13	blood	42.5	9.606786663604018	5	present_gold	42.5	9.606786663604018	5	6	5
ENSECAG00000043633	H2AC13	bone marrow	93.62	0.0	1	present_gold	93.62	0.0	1	1	1
ENSECAG00000043633	H2AC13	brainstem	0.0	0.0	0	observed_zero	0.0	0.0	0	2	0
ENSECAG00000043633	H2AC13	cerebellum	79.89750000000001	14.50676250351309	4	present_gold	79.89750000000001	14.50676250351309	4	5	4
ENSECAG00000043633	H2AC13	chorionic villus	27.67	0.0	1	present_gold	27.67	0.0	1	1	1
ENSECAG00000043633	H2AC13	embryo	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000043633	H2AC13	endometrium	27.85	0.0	1	present_gold	27.85	0.0	1	1	1
ENSECAG00000043633	H2AC13	epithelium of bronchus	32.2	6.802367235014585	2	present_gold	32.2	6.802367235014585	2	2	2
ENSECAG00000043633	H2AC13	gluteus medius	34.31	10.549900473464193	3	present_gold	34.31	10.549900473464193	3	4	3
ENSECAG00000043633	H2AC13	inner cell mass	79.84	3.7193816690412436	2	present_gold	79.84	3.7193816690412436	2	2	2
ENSECAG00000043633	H2AC13	leukocyte	36.3	0.0	1	present_gold	36.3	0.0	1	1	1
ENSECAG00000043633	H2AC13	liver	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000043633	H2AC13	multicellular organism	40.31	0.0	1	present_gold	40.31	0.0	1	1	1
ENSECAG00000043633	H2AC13	muscle tissue	39.906666666666666	13.899846521934455	3	present_gold	39.906666666666666	13.899846521934455	3	5	3
ENSECAG00000043633	H2AC13	oviduct epithelium	91.98	0.0	1	present_gold	91.98	0.0	1	1	1
ENSECAG00000043633	H2AC13	prefrontal cortex	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000043633	H2AC13	retina	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000043633	H2AC13	spinal cord	53.94285714285714	13.078372368514508	7	present_gold	53.94285714285714	13.078372368514508	7	8	7
ENSECAG00000043633	H2AC13	synovial membrane of synovial joint	28.35	0.0	1	present_gold	28.35	0.0	1	1	1
ENSECAG00000043633	H2AC13	testis	32.94	6.193318980966507	3	present_gold	32.94	6.193318980966507	3	4	3
ENSECAG00000043633	H2AC13	triceps brachii	29.37	5.020458146424488	2	present_gold	29.37	5.020458146424488	2	2	2
ENSECAG00000043633	H2AC13	trophectoderm	89.35499999999999	2.52437120883598	2	present_gold	89.35499999999999	2.52437120883598	2	2	2
ENSECAG00000043633	H2AC13	trophoblast	53.01	31.600436705843165	3	present_gold	53.01	31.600436705843165	3	3	3
ENSECAG00000043633	H2AC13	zone of skin	39.114999999999995	5.39522474045336	2	present_gold	39.114999999999995	5.39522474045336	2	2	2
