Gene ID	Gene name	Anatomical entity name	cell_mean_score	cell_std_score	cell_n	cell_status	Expression score	Expression std	Expression n	raw_row_count	qualifying_row_count
ENSG00000099284	MACROH2A2	nasal cavity mucosa	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSG00000099284	MACROH2A2	neocortex	94.45	0.0	1	present_gold	94.45	0.0	1	1	1
ENSG00000099284	MACROH2A2	nephron tubule	81.81666666666666	0.7215492591177225	3	present_gold	81.81666666666666	0.7215492591177225	3	8	3
ENSG00000099284	MACROH2A2	nipple	83.99666666666667	1.971302445930946	3	present_gold	83.99666666666667	1.971302445930946	3	3	3
ENSG00000099284	MACROH2A2	nucleus accumbens	82.30230769230769	1.0669985461264218	13	present_gold	82.30230769230769	1.0669985461264218	13	14	13
ENSG00000099284	MACROH2A2	occipital lobe	82.8325	2.341030755885105	4	present_gold	82.8325	2.341030755885105	4	6	4
ENSG00000099284	MACROH2A2	olfactory bulb	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSG00000099284	MACROH2A2	olfactory segment of nasal mucosa	79.41	0.0	1	present_gold	79.41	0.0	1	1	1
ENSG00000099284	MACROH2A2	omental fat pad	76.75454545454545	1.397772253526041	11	present_gold	76.75454545454545	1.397772253526041	11	11	11
ENSG00000099284	MACROH2A2	oocyte	79.61	0.0	1	present_gold	79.61	0.0	1	1	1
ENSG00000099284	MACROH2A2	oral cavity	79.355	1.0817716949523133	6	present_gold	79.355	1.0817716949523133	6	6	6
ENSG00000099284	MACROH2A2	orbitofrontal cortex	75.23	0.04242640687119446	2	present_gold	75.23	0.04242640687119446	2	6	2
ENSG00000099284	MACROH2A2	ovary	81.77363636363636	5.235735426331763	11	present_gold	81.77363636363636	5.235735426331763	11	11	11
ENSG00000099284	MACROH2A2	oviduct epithelium	78.77333333333333	5.40830225979774	3	present_gold	78.77333333333333	5.40830225979774	3	3	3
ENSG00000099284	MACROH2A2	palpebral conjunctiva	79.68166666666667	1.2937452093309065	6	present_gold	79.68166666666667	1.2937452093309065	6	6	6
ENSG00000099284	MACROH2A2	pancreas	82.655	0.0494974746830535	2	present_gold	82.655	0.0494974746830535	2	2	2
ENSG00000099284	MACROH2A2	pancreatic ductal cell	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
