display_order	presentation_number	ensembl_gene_id	gene_name	label	class	tissue	cell_mean_score	cell_std_score	cell_n	cell_status
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	right adrenal gland	50.125	10.913815403728735	4	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	right adrenal gland cortex	50.84	7.880685249392974	3	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	right atrium auricular region	36.4	7.184770931166374	7	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	right coronary artery	48.335	6.569021997223025	2	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	right frontal lobe	36.23	5.151689043410908	3	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	right hemisphere of cerebellum	49.49857142857143	7.995464190342397	7	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	right lobe of liver	51.446666666666665	5.089364727874525	3	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	right lobe of thyroid gland	38.01	5.868722177782827	3	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	right lung	49.11	0.0	1	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	right ovary	40.79	5.587020672952626	3	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	right testis	71.164	11.53438684976362	5	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	right uterine tube	53.27	0.0	1	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	saliva-secreting gland	38.47	0.0	1	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	skeletal muscle tissue	0.0	0.0	0	observed_zero
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	skin of abdomen	34.5625	3.053699161906517	8	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	skin of leg	33.16166666666667	2.6662964326321017	6	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	small intestine	42.58	0.5232590180780465	2	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	small intestine Peyer's patch	44.5	5.568249276029226	9	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	smooth muscle tissue	0.0	0.0	0	observed_zero
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	spleen	51.58181818181818	5.63204903775139	11	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	stomach	38.76285714285715	2.675435879040488	7	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	stromal cell of endometrium	0.0	0.0	0	observed_zero
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	subcutaneous adipose tissue	38.834	6.032235995972895	10	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	substantia nigra	36.684	1.4524737519142987	5	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	superior frontal gyrus	0.0	0.0	0	observed_zero
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	sural nerve	0.0	0.0	0	observed_zero
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	temporal lobe	0.0	0.0	0	observed_zero
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	testis	77.94125	8.683196313241208	8	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	thoracic aorta	40.58833333333333	5.171720861247895	6	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	thoracic mammary gland	42.31857142857143	7.347903167052554	7	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	thyroid gland	35.37375	2.896884718353247	8	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	tibial artery	40.63375	6.0551936090316	8	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	tibial nerve	34.835	3.379957734308861	8	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	tonsil	0.0	0.0	0	observed_zero
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	transverse colon	45.079	3.03985178732268	10	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	upper lobe of left lung	37.87	7.993113702848638	7	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	urinary bladder	37.57	4.234579868967719	4	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	uterine cervix	41.89	0.0	1	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	vagina	37.7025	1.2202014860942687	4	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	ventricular zone	46.08	0.0	1	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	vermiform appendix	34.15	0.0	1	present_gold
2	19	ENSG00000277858	H2AB2	H2AB2:HGNC:18298	variant	zone of skin	32.379999999999995	0.0424264068711894	2	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	Ammon's horn	35.932500000000005	2.9278476167086755	4	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	Brodmann (1909) area 9	40.55166666666667	7.777741103088137	6	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	C1 segment of cervical spinal cord	41.73	5.944364277756424	7	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	adenohypophysis	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	adipose tissue	39.105	0.0636396103067866	2	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	adrenal gland	38.78	0.9758073580374323	2	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	adrenal tissue	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	adult mammalian kidney	48.8	11.877912274469786	5	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	amygdala	42.522	10.804400492391975	5	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	anterior cingulate cortex	37.61714285714286	6.702697751119109	7	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	apex of heart	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	ascending aorta	41.64	5.421358224651825	9	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	blood	48.315625	8.052621079499518	16	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	body of pancreas	37.82	5.658371800135745	8	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	body of stomach	36.925	2.4179143905440488	6	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	body of uterus	43.77333333333333	4.365745449901238	3	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	bone marrow	42.76	0.0	1	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	bone marrow cell	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	brain	33.96	0.2351595203260998	3	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	calcaneal tendon	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	caudate nucleus	32.95333333333333	3.968015456959142	6	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	cerebellar cortex	38.38	1.244507934888322	2	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	cerebellar hemisphere	38.61888888888889	4.803741886395552	9	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	cerebellum	47.28333333333333	15.262681066357034	3	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	cerebral cortex	33.98	0.0	1	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	colon	39.59	3.393297314805566	7	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	colonic epithelium	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	corpus callosum	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	cortex of kidney	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	cortical plate	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	descending thoracic aorta	42.985	1.0111626970967629	2	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	dorsolateral prefrontal cortex	37.52571428571429	3.0737916712254987	7	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	duodenum	45.05	0.0	1	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	ectocervix	50.235	6.371032098490797	2	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	endocervix	47.44	5.154677487486487	3	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	endometrium	27.77	0.0	1	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	esophagogastric junction muscularis propria	43.935	6.153514352700324	10	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	esophagus	39.98	0.4167333280008528	4	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	esophagus mucosa	40.836	5.148180261024278	10	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	fallopian tube	33.44	0.0	1	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	frontal cortex	36.150000000000006	0.2687005768508899	2	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	fundus of stomach	45.91	0.0	1	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	gall bladder	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	ganglionic eminence	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	gastrocnemius	42.8	5.42839386927662	11	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	granulocyte	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	heart	40.26	8.595444529904587	4	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	heart left ventricle	41.64	7.878862862114049	11	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	hindlimb stylopod muscle	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	hypothalamus	33.015	5.483238094411003	4	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	intestine	39.12	0.0	1	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	islet of Langerhans	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	kidney	36.17	0.0	1	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	left adrenal gland	42.125	6.4452424314373165	6	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	left adrenal gland cortex	50.494	8.120325116644038	5	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	left coronary artery	50.002	5.688340707095524	5	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	left lobe of thyroid gland	42.284444444444446	6.387904803437335	9	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	left ovary	41.3225	3.749412176150638	4	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	left testis	39.23666666666667	7.7167108710037	6	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	left uterine tube	46.095	3.443610024378489	2	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	leukocyte	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	liver	40.175	3.8113055505954914	2	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	lower esophagus	42.41	3.2526911934581197	2	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	lower esophagus mucosa	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	lower esophagus muscularis layer	41.671	2.8229749870974365	10	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	lung	31.98	4.14743294098892	3	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	lymph node	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	metanephros cortex	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	minor salivary gland	40.152	7.917851349955998	5	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	monocyte	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	mucosa of stomach	45.86	0.0	1	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	mucosa of transverse colon	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	muscle layer of sigmoid colon	43.07	7.468980296309978	10	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	muscle of leg	44.760000000000005	0.9899494936611656	2	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	muscle tissue	39.02	0.0	1	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	myometrium	40.554	6.940322759065316	5	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	nucleus accumbens	30.948	5.563400039544164	5	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	olfactory segment of nasal mucosa	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	omental fat pad	41.23636363636364	3.565479694872129	11	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	ovary	41.086666666666666	0.4313158162336908	3	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	pancreas	33.24	0.2121320343559622	2	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	pituitary gland	36.858	4.471797177869318	5	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	placenta	31.1	0.0	1	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	popliteal artery	41.42	0.0	1	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	prefrontal cortex	39.72	0.0	1	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	primary visual cortex	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	primordial germ cell in gonad	84.74	0.0	1	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	prostate gland	39.435	3.971786212056953	8	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	putamen	37.1525	1.071397063028765	4	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	rectum	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	right adrenal gland	42.74	3.068843430349613	2	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	right adrenal gland cortex	43.86	0.0	1	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	right atrium auricular region	40.488	8.070029120145724	5	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	right coronary artery	53.39	5.996265504461926	2	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	right frontal lobe	39.43	7.5462882708432675	4	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	right hemisphere of cerebellum	41.845	10.97057427849609	4	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	right lobe of liver	53.175	1.9586857838867389	2	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	right lobe of thyroid gland	40.886	6.132371482550612	5	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	right lung	60.81	0.0	1	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	right ovary	51.164	7.038379074758621	5	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	right testis	60.6825	23.029287693427836	4	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	right uterine tube	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	saliva-secreting gland	34.74	0.0	1	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	skeletal muscle tissue	41.925	1.8455486988968888	2	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	skin of abdomen	36.724	3.784879860121793	10	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	skin of leg	35.46909090909091	3.4500476940049825	11	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	small intestine	39.045	0.1484924240491756	2	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	small intestine Peyer's patch	41.803	8.827109820194703	10	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	smooth muscle tissue	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	spleen	49.69272727272728	6.642556873537615	11	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	stomach	36.71428571428572	3.431573289046182	7	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	stromal cell of endometrium	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	subcutaneous adipose tissue	40.381	5.365592956773535	10	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	substantia nigra	39.92333333333333	5.589645188501085	3	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	superior frontal gyrus	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	sural nerve	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	temporal lobe	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	testis	46.428	4.464618684725496	5	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	thoracic aorta	40.5	3.3558545856458086	6	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	thoracic mammary gland	37.98125	9.204698237468577	8	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	thyroid gland	39.82090909090909	3.2568434243772133	11	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	tibial artery	41.332	4.3166262546370895	10	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	tibial nerve	40.20111111111111	7.349104442795129	9	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	tonsil	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	transverse colon	37.872	5.036082692816799	10	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	upper lobe of left lung	36.86	3.6794836594283167	6	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	urinary bladder	47.015	13.119770069123415	4	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	uterine cervix	40.12	0.0	1	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	vagina	39.472	4.710660250962703	5	present_gold
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	ventricular zone	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	vermiform appendix	0.0	0.0	0	observed_zero
3	20	ENSG00000277745	H2AB3	H2AB3:HGNC:14455	variant	zone of skin	35.120000000000005	0.0424264068711894	2	present_gold
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	Ammon's horn	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	Brodmann (1909) area 9	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	C1 segment of cervical spinal cord	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	adenohypophysis	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	adipose tissue	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	adrenal gland	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	adrenal tissue	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	adult mammalian kidney	46.895	9.356721113723546	6	present_gold
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	amygdala	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	anterior cingulate cortex	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	apex of heart	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	ascending aorta	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	blood	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	body of pancreas	33.29	0.0	1	present_gold
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	body of stomach	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	body of uterus	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	bone marrow	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	bone marrow cell	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	brain	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	calcaneal tendon	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	caudate nucleus	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	cerebellar cortex	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	cerebellar hemisphere	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	cerebellum	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	cerebral cortex	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	colon	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	colonic epithelium	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	corpus callosum	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	cortex of kidney	30.56	0.0	1	present_gold
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	cortical plate	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	descending thoracic aorta	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	dorsolateral prefrontal cortex	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	duodenum	0.0	0.0	0	observed_zero
4	1	ENSG00000164508	H2AC1	H2AC1:HGNC:18729	clustered	ectocervix	0.0	0.0	0	observed_zero
